Date,Open,High,Low,Close,Adj Close,Volume
2003-04-07,2.055555,2.178282,1.994949,2.108585,1.460149,114893856
2003-04-14,2.146464,2.303030,2.082323,2.283838,1.581507,108581022
2003-04-21,2.282828,2.489898,2.282828,2.406060,1.666144,251449209
2003-04-28,2.388888,2.534343,2.388888,2.516666,1.742736,228792168
2003-05-05,2.505050,2.601515,2.485353,2.554040,1.768617,85796271
2003-05-12,2.565656,2.741414,2.560606,2.650505,1.835417,126224604
2003-05-19,2.655555,3.016161,2.655555,2.972727,2.058548,119863656
2003-05-26,2.626262,3.000000,2.626262,2.890404,2.001541,88048026
2003-06-02,2.890404,2.971717,2.795454,2.838888,1.965868,60518898
2003-06-09,2.840909,3.156565,2.840909,3.097474,2.144933,155295558
2003-06-16,2.880303,3.309595,2.878787,3.268181,2.263144,118724364
2003-06-23,3.295959,3.474747,3.132323,3.378787,2.339736,132374880
2003-06-30,3.413131,3.848484,2.778787,3.578282,2.477882,90123660
2003-07-07,3.595959,3.671212,3.394444,3.471212,2.403737,53496135
2003-07-14,3.484848,3.656565,3.243434,3.487373,2.414929,51611967
2003-07-21,3.535353,3.535353,3.141414,3.485353,2.413530,96718149
2003-07-28,3.519191,3.782828,3.232323,3.721717,2.577207,173454633
2003-08-04,3.707070,3.772727,3.414141,3.641919,2.521949,85318695
2003-08-11,3.537373,3.848484,3.537373,3.770202,2.610782,83854683
2003-08-18,3.808080,4.020202,3.737373,3.910101,2.707659,55248138
2003-08-25,3.859595,4.209090,3.637373,4.109595,2.845804,106823871
2003-09-01,4.121212,4.383838,3.929292,4.308585,3.038266,107654382
2003-09-08,4.362626,5.067676,4.295454,4.655050,3.282581,282890817
2003-09-15,4.547979,4.784848,4.277777,4.495959,3.170396,94456395
2003-09-22,4.507575,4.872727,4.366161,4.807575,3.390136,120804156
2003-09-29,4.767676,5.145454,4.767676,5.041414,3.555032,99587763
2003-10-06,5.041414,5.296969,5.020707,5.077777,3.580675,123082146
2003-10-13,5.111111,5.152020,4.767676,4.906565,3.459943,99518166
2003-10-20,4.948989,5.505050,4.573232,4.919696,3.469201,160635519
2003-10-27,4.989898,5.291919,4.673737,5.255050,3.705683,110166111
2003-11-03,5.252525,5.463636,4.929292,4.964646,3.500899,75710151
2003-11-10,4.874747,5.141414,4.800505,4.867171,3.432161,92831409
2003-11-17,4.898989,5.188888,4.858585,4.977777,3.510159,111564585
2003-11-24,5.038383,5.439393,4.153030,5.323737,3.754118,71275644
2003-12-01,5.363636,5.858080,5.338888,5.539898,3.906546,117091656
2003-12-08,5.555555,5.959595,5.521212,5.725252,4.037253,35777511
2003-12-15,5.798989,6.282828,5.607070,6.075757,4.284416,58862430
2003-12-22,6.111111,6.141414,5.940404,6.098484,4.300442,36978975
2003-12-29,6.131313,6.378787,6.074242,6.332828,4.465694,52598799
2004-01-05,6.323232,6.547979,5.888888,6.152020,4.338193,60534540
2004-01-12,6.161616,6.528282,5.982828,6.048989,4.265540,62932221
2004-01-19,5.919191,6.262626,5.212121,5.658585,3.990240,52928766
2004-01-26,5.658585,5.939393,5.303030,5.363131,3.781896,35662968
2004-02-02,5.363131,5.651515,4.949494,5.545959,3.910820,47950848
2004-02-09,5.625757,5.808080,5.405050,5.643434,3.979558,21807819
2004-02-16,5.464646,5.909090,5.454545,5.533838,3.902273,29794644
2004-02-23,5.555555,5.555555,5.072222,5.229797,3.687874,41145390
2004-03-01,5.291919,5.584848,5.242424,5.454545,3.846359,26669907
2004-03-08,5.535353,5.622222,5.104545,5.280808,3.723845,17336088
2004-03-15,5.352525,5.353535,4.747474,4.953030,3.492708,24348258
2004-03-22,4.949494,4.959595,4.546464,4.897474,3.453531,24057891
2004-03-29,5.000000,5.343434,4.850000,4.913131,3.464573,56678094
2004-04-05,5.101010,5.121212,4.868686,4.978787,3.510869,51247746
2004-04-12,4.989898,5.453535,4.929292,5.387878,3.799345,52454556
2004-04-19,5.484848,5.494444,5.144444,5.314646,3.747706,50842242
2004-04-26,5.259595,5.377272,4.768181,5.019191,3.539362,33244200
2004-05-03,5.000000,5.189898,4.813131,5.087878,3.587798,21447558
2004-05-10,5.029797,5.029797,3.591414,4.079292,2.876576,48478716
2004-05-17,3.838383,4.262626,3.492424,4.236363,2.987338,33571395
2004-05-24,4.343434,4.565656,4.164141,4.384343,3.091688,22705452
2004-05-31,4.202020,4.342424,3.787878,3.901515,2.751215,19033938
2004-06-07,3.989898,4.118181,3.830808,3.935858,2.775432,35040456
2004-06-14,3.868686,3.989898,3.717676,3.891414,2.744093,16052850
2004-06-21,3.978787,4.050505,3.702020,3.805555,2.683547,11454597
2004-06-28,3.817676,4.086868,3.777777,3.949494,2.785048,19533096
2004-07-05,3.969191,4.575757,3.648989,4.528282,3.193190,83222073
2004-07-12,4.575757,4.684848,4.323737,4.628787,3.264062,49832541
2004-07-19,4.636363,4.979797,3.878787,4.757070,3.354523,40380219
2004-07-26,4.848484,4.874747,4.565656,4.600000,3.243763,30735045
2004-08-02,4.727272,4.746969,4.505050,4.639393,3.271540,21657042
2004-08-09,4.676767,4.927272,4.404040,4.624747,3.261213,17522307
2004-08-16,4.565656,4.790404,4.545454,4.707575,3.319620,16975233
2004-08-23,4.717171,5.030303,4.650000,4.923232,3.471695,23464980
2004-08-30,4.949494,5.099494,4.798989,4.999494,3.525471,16908408
2004-09-06,5.000000,5.181818,4.949494,5.019191,3.539362,33024717
2004-09-13,5.030303,5.331818,4.974747,5.276262,3.796477,37868688
2004-09-20,5.343434,5.605555,5.297979,5.455555,3.925486,69982902
2004-09-27,5.454545,5.635858,5.272727,5.517676,3.970184,92797650
2004-10-04,5.555555,5.833333,5.535353,5.688383,4.093016,68158134
2004-10-11,5.696969,5.698989,5.424242,5.510101,3.964734,12769119
2004-10-18,5.573737,5.596464,5.415656,5.432323,3.908770,13525677
2004-10-25,5.424242,5.681818,5.232323,5.581313,4.015974,23545665
2004-11-01,5.656565,5.777777,5.636363,5.737373,4.128266,21347073
2004-11-08,5.777777,5.868686,5.660101,5.825252,4.191498,17421822
2004-11-15,5.825252,6.090909,5.820707,5.870707,4.224204,29887407
2004-11-22,5.808080,6.858585,5.687878,6.230303,4.482948,52490097
2004-11-29,6.182828,6.392424,6.085858,6.157070,4.430254,60237540
2004-12-06,6.313131,6.565656,6.191919,6.364646,4.579613,74112192
2004-12-13,6.443434,6.585858,6.282828,6.517171,4.719283,36387054
2004-12-20,6.515151,7.020202,6.495454,6.731313,4.874352,34790976
2004-12-27,6.696969,6.767171,6.042424,6.634343,4.804132,30095802
2005-01-03,6.565656,7.464646,6.090909,6.303535,4.564583,48194982
2005-01-10,6.303535,6.454545,5.611616,5.993434,4.340031,21587148
2005-01-17,5.909090,6.150505,5.577272,5.901010,4.273103,14326686
2005-01-24,6.151515,6.454545,5.808585,6.096969,4.415003,23860386
2005-01-31,6.150000,6.323232,5.420202,5.953535,4.311139,41046786
2005-02-07,6.040404,6.565656,5.879797,6.430303,4.656379,110123541
2005-02-14,6.435353,7.191414,6.430303,7.107575,5.146813,120625461
2005-02-21,7.107575,7.333333,7.000505,7.195454,5.210449,64314657
2005-02-28,7.272727,7.545454,7.052020,7.441919,5.388924,45865413
2005-03-07,7.384343,7.616161,7.313131,7.422222,5.374659,55717101
2005-03-14,7.373737,7.522727,6.869191,7.033838,5.093418,15912171
2005-03-21,7.070707,7.070707,6.565656,6.638383,4.807057,27160749
2005-03-28,6.808080,7.060606,6.313131,6.815151,4.935060,38663064
2005-04-04,6.959595,7.373737,6.838383,6.954040,5.035635,41378634
2005-04-11,6.924242,7.464646,6.898989,7.227777,5.233857,30032739
2005-04-18,7.776767,7.979797,6.898989,7.905555,5.724655,41778594
2005-04-25,8.030303,8.066666,7.383838,7.504545,5.434273,31882851
2005-05-02,7.515656,7.929292,7.348484,7.783838,5.636516,35675244
2005-05-09,7.838383,7.927777,7.752525,7.828282,5.668700,44654445
2005-05-16,7.626767,8.090909,7.626767,7.916161,5.732336,29802069
2005-05-23,8.009090,8.111111,7.740404,7.964141,5.767078,26558235
2005-05-30,8.060606,8.069696,7.737373,7.845454,5.681135,18295299
2005-06-06,7.838383,8.898989,7.383838,7.705555,5.579828,21682881
2005-06-13,7.706565,7.777777,7.384343,7.476767,5.414156,27981360
2005-06-20,7.476767,7.666666,7.171717,7.452020,5.396237,59992317
2005-06-27,7.434343,7.494444,6.888888,7.267676,5.262746,69759459
2005-07-04,7.171717,7.656565,7.171717,7.559595,5.474136,37620990
2005-07-11,7.847474,7.847474,7.173232,7.602020,5.504856,27560016
2005-07-18,7.606060,7.929292,7.283838,7.790404,5.641270,31516749
2005-07-25,7.876767,250.966660,7.333333,7.376262,5.341378,66939048
2005-08-01,7.420707,8.090909,7.407575,7.848484,5.683328,34421607
2005-08-08,7.656565,8.029292,7.575757,7.720707,5.590801,14721399
2005-08-15,7.720707,7.878787,7.484848,7.505050,5.434639,12512412
2005-08-22,7.614646,7.641414,7.040404,7.270707,5.264942,25956117
2005-08-29,7.272727,7.696969,7.172222,7.267676,5.262746,22614570
2005-09-05,7.272727,7.797979,6.794444,7.671212,5.611142,18515871
2005-09-12,7.676767,8.019696,7.339898,7.772727,5.685396,21947607
2005-09-19,7.898989,8.080808,7.222222,7.521717,5.501794,19292625
2005-09-26,7.555555,8.661616,7.494949,8.604040,6.293463,78970518
2005-10-03,8.636363,8.838383,8.080808,8.151515,5.962462,79506108
2005-10-10,8.181818,8.232323,7.505050,7.545454,5.519157,27105804
2005-10-17,7.601010,7.858585,7.262626,7.767676,5.681702,40982337
2005-10-24,7.897979,7.908080,7.212121,7.296969,5.337400,64721052
2005-10-31,7.474747,7.663636,7.272727,7.640909,5.588978,9983655
2005-11-07,7.666666,8.414141,7.666666,8.357070,6.146852,62018055
2005-11-14,8.434343,8.762121,8.376262,8.443434,6.210374,45918576
2005-11-21,8.482828,8.978787,8.080808,8.908585,6.552505,89504019
2005-11-28,9.242424,9.949494,9.131818,9.329797,6.862319,104720121
2005-12-05,9.454040,9.514141,9.050505,9.447979,6.949245,71854695
2005-12-12,9.447979,9.707070,9.010101,9.184848,6.755705,52711758
2005-12-19,9.252525,9.898989,9.222222,9.609595,7.068119,79849440
2005-12-26,9.596969,10.101010,8.840909,10.031818,7.378673,74980917
2006-01-02,10.080808,10.242424,9.797979,9.992424,7.349697,35965809
2006-01-09,10.000000,10.606060,9.656565,10.348484,7.611590,65038050
2006-01-16,10.404040,10.707070,9.733333,10.649494,7.832991,49465746
2006-01-23,10.707070,12.479292,10.353535,11.728787,8.626842,73845684
2006-01-30,11.932828,12.040404,10.828282,11.083838,8.152461,121870782
2006-02-06,11.151515,11.535353,11.040404,11.202525,8.239762,88130592
2006-02-13,11.301515,11.361111,10.232323,10.387878,7.640565,115989291
2006-02-20,10.303030,10.861111,9.902525,10.790909,7.937010,120957210
2006-02-27,10.747474,12.414141,10.349494,12.084343,8.888363,249487128
2006-03-06,12.171717,13.333333,11.969696,12.985858,9.551454,159566319
2006-03-13,13.094949,13.938383,12.222222,13.347979,9.817802,156585132
2006-03-20,13.474747,14.141414,13.091919,13.940404,10.253545,163358514
2006-03-27,14.030303,14.030303,13.010101,13.375252,9.837861,303182847
2006-04-03,13.512121,14.328282,13.242424,13.570707,9.981623,87554214
2006-04-10,13.727272,13.939393,12.181818,12.626767,9.287331,62424252
2006-04-17,12.898989,13.962626,12.626262,13.519696,9.944103,134302014
2006-04-24,13.484848,13.737373,12.121212,13.486363,9.919585,95716863
2006-05-01,13.636363,14.904040,13.454545,14.413131,10.601249,84561642
2006-05-08,14.545454,14.797474,13.955050,14.082323,10.357930,31981752
2006-05-15,14.595959,14.595959,11.414141,11.735353,8.631673,88108812
2006-05-22,11.735353,12.878787,9.393939,11.411616,8.393553,120771981
2006-05-29,11.717171,11.868686,10.212121,10.749494,7.906545,56291400
2006-06-05,10.908080,10.908080,8.888888,9.957070,7.323696,54462474
2006-06-12,9.209090,10.171717,8.192929,9.364646,6.887950,73178424
2006-06-19,9.444444,11.008080,9.121212,10.790404,7.936634,39754044
2006-06-26,10.909090,11.088888,9.747474,10.818181,7.957063,43431597
2006-07-03,10.989898,11.656565,10.456060,10.609595,7.803644,32248854
2006-07-10,10.656565,11.504545,10.338888,11.316666,8.323713,33457743
2006-07-17,11.161616,11.414141,9.818181,10.115656,7.440340,25424487
2006-07-24,9.911616,11.756565,9.607575,11.275252,8.293252,60147846
2006-07-31,11.565656,11.797474,10.030303,10.155555,7.469687,101782791
2006-08-07,10.303030,11.030303,10.121212,10.909595,8.024303,70018146
2006-08-14,10.979797,11.454545,10.559595,11.116666,8.176609,47579400
2006-08-21,11.313131,11.663636,10.672727,11.563636,8.505366,42934815
2006-08-28,11.646464,12.202020,11.484848,11.641414,8.562575,76006953
2006-09-04,11.805050,11.993939,11.575757,11.776262,8.741718,30638322
2006-09-11,11.818181,11.848484,10.878787,11.429797,8.484529,42356358
2006-09-18,11.464646,11.656565,11.032828,11.369696,8.439917,47794230
2006-09-25,11.461616,11.767676,11.161616,11.691414,8.678732,60679575
2006-10-02,11.691414,11.868686,11.370707,11.799494,8.758964,27041256
2006-10-09,12.076767,12.076767,11.203030,11.747979,8.720723,48745620
2006-10-16,11.767676,11.949494,11.464646,11.735353,8.711350,52976583
2006-10-23,11.666666,11.868686,11.414141,11.475757,8.518647,33636141
2006-10-30,11.414141,11.595959,11.060606,11.308080,8.394177,66835098
2006-11-06,11.415151,11.829292,11.060606,11.130303,8.262211,57698388
2006-11-13,11.202020,11.645959,10.959595,11.322222,8.404675,63339606
2006-11-20,11.121212,12.151515,10.911111,11.885353,8.822695,76054572
2006-11-27,11.900000,12.403030,11.415151,12.179292,9.040893,56958759
2006-12-04,12.224747,12.707070,11.797979,12.230808,9.079134,102687255
2006-12-11,12.313131,13.434343,11.346464,12.938888,9.604753,210130965
2006-12-18,13.119191,13.373737,12.191919,12.700505,9.427798,89141283
2006-12-25,12.700505,13.828282,12.676767,13.594949,10.091760,69250104
2007-01-01,13.594949,13.808080,13.082828,13.219696,9.813202,45612567
2007-01-08,13.232323,13.510101,12.454040,13.270707,9.851071,30444678
2007-01-15,13.071717,13.485858,12.848484,13.165151,9.772714,37196775
2007-01-22,13.282828,14.585858,12.878787,14.260606,10.585887,69380685
2007-01-29,14.262626,14.464646,13.676767,13.889393,10.340342,35332605
2007-02-05,13.838383,17.711111,13.672222,16.128283,12.007143,294689934
2007-02-12,16.141415,17.676767,15.404040,17.443939,12.986617,66953601
2007-02-19,17.676767,17.758585,15.565656,15.748989,11.724770,90695781
2007-02-26,15.757575,16.406565,13.434343,15.063131,11.214163,70958844
2007-03-05,14.933333,15.539393,14.091919,15.206565,11.320948,49846599
2007-03-12,15.252020,15.737373,14.151515,14.292929,10.640762,27195003
2007-03-19,14.354545,15.878282,14.292929,15.658585,11.657463,43209342
2007-03-26,15.743434,15.909090,14.575757,15.191919,11.310042,32285781
2007-04-02,14.848484,16.868687,14.497474,16.698484,12.431646,55255068
2007-04-09,16.818180,17.676767,16.484848,17.084343,12.718910,76459779
2007-04-16,17.171717,18.131313,16.670708,17.350000,12.916684,118913355
2007-04-23,17.272726,17.556564,16.263130,17.038383,12.684693,79558281
2007-04-30,17.040403,17.835857,16.919191,17.387373,12.944509,26130852
2007-05-07,17.616161,17.616161,15.465656,16.690405,12.425632,36973728
2007-05-14,16.969696,17.532324,16.273737,16.871212,12.560241,41955903
2007-05-21,16.878786,17.666666,16.423737,17.104040,12.733572,43240527
2007-05-28,17.518181,19.242424,17.171717,19.089897,14.212001,115414200
2007-06-04,19.191919,19.898989,17.483837,18.234343,13.575055,54475146
2007-06-11,18.363636,19.039392,17.930304,18.342930,13.655897,75673224
2007-06-18,18.535353,19.313131,18.001011,19.021212,14.160869,52272792
2007-06-25,19.021212,19.222221,18.212120,18.495958,13.769825,47572668
2007-07-02,18.675756,19.690908,18.595959,18.772726,13.975872,53973513
2007-07-09,18.939392,18.976261,17.956060,18.401011,13.699138,67723524
2007-07-16,18.282827,18.872726,18.029797,18.344444,13.657028,27763560
2007-07-23,18.339897,19.096970,17.414141,17.487373,13.018953,48974508
2007-07-30,17.282827,17.979797,16.275251,16.877777,12.565125,51681465
2007-08-06,16.717171,17.656565,15.779292,16.959595,12.626038,31946409
2007-08-13,17.070707,17.141415,15.712626,16.475252,12.265456,19596555
2007-08-20,16.707069,17.224241,16.214645,16.731817,12.456462,30111246
2007-08-27,16.888887,17.636362,16.686869,17.153536,12.770422,36572679
2007-09-03,17.170708,18.098484,17.131313,17.409090,12.960677,33630597
2007-09-10,17.353535,18.080809,17.181818,17.611111,13.218084,23043735
2007-09-17,17.577778,19.181818,17.575756,18.378786,13.794269,34676829
2007-09-24,18.232323,18.804041,17.981314,18.602020,13.961812,37800873
2007-10-01,18.434849,20.119190,18.131313,19.276262,14.467869,40026789
2007-10-08,18.946465,19.585857,17.763636,19.297474,14.483788,43158753
2007-10-15,19.191919,19.696968,16.666666,17.863131,13.407237,56607309
2007-10-22,17.676767,21.919191,17.666666,20.157070,15.128964,63046764
2007-10-29,20.197474,20.341413,18.081312,18.746464,14.070230,58079934
2007-11-05,18.303535,19.584848,18.242424,18.666666,14.010335,18169668
2007-11-12,18.484848,20.655556,18.080809,19.259090,14.454984,36634356
2007-11-19,19.198990,19.794949,17.979797,18.292929,13.729828,22925430
2007-11-26,18.545454,18.787373,17.184343,18.181818,13.646431,42666921
2007-12-03,18.181818,19.181818,18.181818,18.803535,14.113062,37833840
2007-12-10,18.606060,19.050505,18.383839,18.574747,13.941344,24071850
2007-12-17,18.888887,18.989899,17.676767,18.485353,13.874248,20794851
2007-12-24,18.393938,21.313131,18.393938,21.191414,15.905293,27480024
2007-12-31,20.454544,21.868687,20.454544,20.769695,15.588769,18532998
2008-01-07,20.127272,21.262627,18.547979,18.809595,14.117609,34939773
2008-01-14,18.717171,20.000000,17.777777,18.181818,13.646431,21536163
2008-01-21,17.777777,19.343433,14.343434,18.891918,14.179398,31416561
2008-01-28,17.676767,18.080809,15.202020,15.744949,11.817430,49911543
2008-02-04,16.000000,16.666666,13.864646,14.164141,10.670235,15309954
2008-02-11,14.535353,15.449494,13.131313,15.077777,11.358507,17941671
2008-02-18,15.255050,15.606060,14.090909,14.700000,11.073916,15189966
2008-02-25,14.768686,15.200505,14.161616,14.517171,10.936185,47983914
2008-03-03,14.242424,14.737373,12.626262,13.212626,9.953438,26795439
2008-03-10,12.646464,14.048989,12.646464,12.904040,9.720969,34711974
2008-03-17,12.134343,13.636363,11.767676,12.118181,9.128961,23645259
2008-03-24,12.723737,12.723737,10.824242,11.162626,8.409113,45238941
2008-03-31,11.162626,11.969696,10.551010,11.908585,8.971067,85370670
2008-04-07,12.121212,12.121212,11.464646,11.839393,8.918940,84333348
2008-04-14,11.839393,12.596969,11.325252,12.263131,9.238155,19622889
2008-04-21,12.263131,12.808080,12.000000,12.169696,9.167768,19962459
2008-04-28,12.525252,14.130808,12.474747,13.294444,10.015073,36649899
2008-05-05,13.333333,13.505050,10.656565,12.426767,9.361426,45603261
2008-05-12,12.464646,13.111111,12.143434,12.795454,9.639169,21512799
2008-05-19,12.795454,13.010101,12.373737,12.525757,9.435998,18950976
2008-05-26,12.444444,12.594444,10.859090,11.640404,8.769037,80173269
2008-06-02,11.919191,12.142424,10.914141,11.532828,8.687998,16127991
2008-06-09,11.010101,11.636363,10.727272,11.539393,8.692944,11751597
2008-06-16,11.808080,12.404040,11.232323,11.448484,8.624458,10935639
2008-06-23,12.020707,12.020707,10.176262,10.409090,7.841455,10764666
2008-06-30,10.505050,10.666666,9.595959,10.077272,7.591488,9015732
2008-07-07,10.202020,11.313636,9.595959,10.407575,7.840315,21740598
2008-07-14,10.393939,10.808080,9.717171,10.688888,8.052233,12140469
2008-07-21,10.517676,11.908585,10.212121,11.662121,8.785396,23940081
2008-07-28,11.695454,12.070707,9.369696,9.813131,7.392503,63365742
2008-08-04,9.850000,10.101010,9.696969,9.817676,7.395927,53050833
2008-08-11,9.818181,10.101010,9.696969,9.769191,7.359401,51985395
2008-08-18,9.878787,9.878787,9.252525,9.447474,7.117042,20530719
2008-08-25,9.495454,9.919696,9.111111,9.337373,7.034101,12959793
2008-09-01,9.292929,9.626262,9.212121,9.534848,7.182865,5322735
2008-09-08,10.101010,10.101010,9.293939,9.414646,7.092312,9240264
2008-09-15,9.292929,9.696969,8.309090,9.132323,6.989028,18405189
2008-09-22,9.132323,9.353535,8.686868,8.803535,6.737403,20425878
2008-09-29,8.989898,9.444444,8.335858,8.715656,6.670150,21192732
2008-10-06,8.715656,8.763636,7.173232,7.643939,5.849957,25369542
2008-10-13,7.686868,8.079797,6.767676,6.891414,5.274043,25649019
2008-10-20,6.868686,7.090909,5.878787,6.004545,4.595318,45162018
2008-10-27,5.959595,6.565656,5.555555,6.135858,4.695812,13516767
2008-11-03,6.262626,6.969696,6.184343,6.707070,5.132966,10604385
2008-11-10,6.733838,7.676767,6.420707,6.642424,5.083490,13354605
2008-11-17,6.451010,6.737373,5.838383,5.963636,4.564010,4904658
2008-11-24,5.963636,6.181818,5.505050,5.684343,4.350265,6011874
2008-12-01,5.959595,7.272727,5.575757,7.113131,5.443725,20088090
2008-12-08,7.272727,7.564141,6.840404,6.943939,5.314242,44080047
2008-12-15,6.919696,7.873232,6.717171,7.160606,5.480059,52530885
2008-12-22,7.262626,7.262626,6.890909,6.951010,5.319654,38264490
2008-12-29,6.909090,8.070707,6.688383,7.584848,5.804733,36085995
2009-01-05,7.647474,8.131313,7.474747,7.805555,5.973643,36552483
2009-01-12,7.733838,8.181818,7.477777,7.872222,6.024662,10994841
2009-01-19,7.929292,8.181818,7.727272,7.882828,6.032781,13504194
2009-01-26,7.882828,8.434343,7.687878,8.302020,6.353590,12766644
2009-02-02,8.333333,8.929292,8.232323,8.624747,6.652220,23379840
2009-02-09,8.595959,9.242424,8.517171,8.968686,6.917499,19876329
2009-02-16,8.959595,9.242424,8.686868,8.882828,6.851275,9879804
2009-02-23,8.882828,9.040404,8.414141,8.696969,6.707924,13265505
2009-03-02,8.439393,8.737373,8.364646,8.682323,6.696628,25262226
2009-03-09,8.666666,8.788888,8.383838,8.448484,6.516269,16404795
2009-03-16,8.400505,8.563636,8.111111,8.238383,6.354220,7489350
2009-03-23,8.322222,8.766666,8.209090,8.473232,6.535358,24592788
2009-03-30,8.414646,9.949494,8.335353,9.189393,7.087729,22646250
2009-04-06,9.090909,9.888888,8.989898,9.313131,7.183166,22240350
2009-04-13,9.534343,10.080808,9.292929,9.482323,7.313663,22342815
2009-04-20,9.575757,9.767676,8.343434,9.342929,7.206151,17964144
2009-04-27,9.101010,9.793434,9.101010,9.696969,7.479218,9091269
2009-05-04,9.848484,10.494949,9.660606,10.075252,7.770985,20914740
2009-05-11,10.102525,10.282828,9.494949,10.034343,7.739433,28449135
2009-05-18,10.909090,13.939393,10.222222,13.362626,10.306520,79899831
2009-05-25,13.333333,14.090909,12.626262,13.539898,10.443249,35896509
2009-06-01,13.748989,14.828282,12.672727,14.075252,10.856162,45725328
2009-06-08,14.232323,14.715151,12.758080,13.619191,10.504407,41931351
2009-06-15,13.619191,14.620202,12.778282,13.308080,10.264447,55520784
2009-06-22,13.363636,13.888383,12.727272,13.497979,10.410915,15874452
2009-06-29,13.343434,14.726262,12.896969,14.007575,10.803967,49180725
2009-07-06,14.141414,14.443939,12.959595,13.729292,10.589328,39964617
2009-07-13,13.666666,14.555555,13.141414,14.171212,10.930182,32961753
2009-07-20,14.261616,15.575757,13.838383,14.202525,10.954329,66683232
2009-07-27,14.393939,15.251515,13.990909,14.827272,11.436193,33060357
2009-08-03,14.605050,15.242424,14.293434,14.364141,11.078984,14494392
2009-08-10,14.367171,15.161616,13.959595,15.087878,11.637196,19075617
2009-08-17,14.730303,14.992929,14.204545,14.817676,11.428791,6847533
2009-08-24,14.949494,15.090909,14.192929,14.349494,11.067686,41077971
2009-08-31,14.330303,14.646464,13.787878,14.144949,10.909922,50765517
2009-09-07,14.217676,14.343434,13.757575,13.851515,10.683599,87075747
2009-09-14,13.770202,14.241414,13.661616,14.103535,10.877978,14232042
2009-09-21,14.131313,14.624747,14.131313,14.326767,11.153451,33984918
2009-09-28,14.363636,16.185352,14.161616,15.848484,12.338116,37328049
2009-10-05,15.525252,16.726767,15.162121,15.327777,11.932745,47688894
2009-10-12,14.972727,15.868686,14.972727,15.307070,11.916621,14332032
2009-10-19,15.323232,16.040403,14.955555,15.455050,12.031826,12600126
2009-10-26,15.404040,15.646464,13.969696,14.422727,11.228156,14319261
2009-11-02,14.424242,16.845453,14.424242,16.246969,12.648340,28457748
2009-11-09,16.561617,16.656565,15.858585,16.195454,12.608232,16780698
2009-11-16,16.363636,16.656565,15.464646,15.884848,12.366426,26673471
2009-11-23,15.924242,17.969696,15.769696,17.865656,13.908496,49151223
